Time (UTC),minimum,0.25-quantile,median,0.75-quantile,maximum,prob 4-5,prob 5-6,prob 6-7,prob 7-8,prob >= 8,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9
10-02-2026 09:00,2.33,3.00,3.33,3.67,4.00,0.15,0.05,0.0,0.0,0.0,2.33,3.00,3.33,3.67,4.00,3.33,2.67,3.00,2.67,3.33
10-02-2026 12:00,2.67,3.33,3.67,4.00,4.67,0.20,0.10,0.0,0.0,0.0,2.67,3.33,3.67,4.00,4.67,3.67,3.00,3.33,3.00,3.67
10-02-2026 15:00,3.00,3.67,4.00,4.33,5.00,0.25,0.15,0.05,0.0,0.0,3.00,3.67,4.00,4.33,5.00,4.00,3.33,3.67,3.33,4.00
10-02-2026 18:00,3.33,4.00,4.33,4.67,5.33,0.30,0.20,0.10,0.0,0.0,3.33,4.00,4.33,4.67,5.33,4.33,3.67,4.00,3.67,4.33
10-02-2026 21:00,3.67,4.33,4.67,5.00,5.67,0.35,0.25,0.15,0.05,0.0,3.67,4.33,4.67,5.00,5.67,4.67,4.00,4.33,4.00,4.67
11-02-2026 00:00,4.00,4.67,5.00,5.33,6.00,0.40,0.30,0.20,0.10,0.0,4.00,4.67,5.00,5.33,6.00,5.00,4.33,4.67,4.33,5.00
11-02-2026 03:00,3.67,4.33,4.67,5.00,5.67,0.35,0.25,0.15,0.05,0.0,3.67,4.33,4.67,5.00,5.67,4.67,4.00,4.33,4.00,4.67
11-02-2026 06:00,3.33,4.00,4.33,4.67,5.33,0.30,0.20,0.10,0.0,0.0,3.33,4.00,4.33,4.67,5.33,4.33,3.67,4.00,3.67,4.33
11-02-2026 09:00,3.00,3.67,4.00,4.33,5.00,0.25,0.15,0.05,0.0,0.0,3.00,3.67,4.00,4.33,5.00,4.00,3.33,3.67,3.33,4.00
11-02-2026 12:00,2.67,3.33,3.67,4.00,4.67,0.20,0.10,0.0,0.0,0.0,2.67,3.33,3.67,4.00,4.67,3.67,3.00,3.33,3.00,3.67
11-02-2026 15:00,2.33,3.00,3.33,3.67,4.33,0.15,0.05,0.0,0.0,0.0,2.33,3.00,3.33,3.67,4.33,3.33,2.67,3.00,2.67,3.33
11-02-2026 18:00,2.00,2.67,3.00,3.33,4.00,0.10,0.0,0.0,0.0,0.0,2.00,2.67,3.00,3.33,4.00,3.00,2.33,2.67,2.33,3.00
11-02-2026 21:00,1.67,2.33,2.67,3.00,3.67,0.05,0.0,0.0,0.0,0.0,1.67,2.33,2.67,3.00,3.67,2.67,2.00,2.33,2.00,2.67
12-02-2026 00:00,1.33,2.00,2.33,2.67,3.33,0.0,0.0,0.0,0.0,0.0,1.33,2.00,2.33,2.67,3.33,2.33,1.67,2.00,1.67,2.33
12-02-2026 03:00,1.00,1.67,2.00,2.33,3.00,0.0,0.0,0.0,0.0,0.0,1.00,1.67,2.00,2.33,3.00,2.00,1.33,1.67,1.33,2.00
12-02-2026 06:00,0.67,1.33,1.67,2.00,2.67,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.67,2.00,2.67,1.67,1.00,1.33,1.00,1.67
12-02-2026 09:00,0.33,1.00,1.33,1.67,2.33,0.0,0.0,0.0,0.0,0.0,0.33,1.00,1.33,1.67,2.33,1.33,0.67,1.00,0.67,1.33
12-02-2026 12:00,0.00,0.67,1.00,1.33,2.00,0.0,0.0,0.0,0.0,0.0,0.00,0.67,1.00,1.33,2.00,1.00,0.33,0.67,0.33,1.00
12-02-2026 15:00,0.67,1.33,1.67,2.00,2.67,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.67,2.00,2.67,1.67,1.00,1.33,1.00,1.67
12-02-2026 18:00,1.33,2.00,2.33,2.67,3.33,0.0,0.0,0.0,0.0,0.0,1.33,2.00,2.33,2.67,3.33,2.33,1.67,2.00,1.67,2.33
12-02-2026 21:00,2.00,2.67,3.00,3.33,4.00,0.10,0.0,0.0,0.0,0.0,2.00,2.67,3.00,3.33,4.00,3.00,2.33,2.67,2.33,3.00
13-02-2026 00:00,2.67,3.33,3.67,4.00,4.67,0.20,0.10,0.0,0.0,0.0,2.67,3.33,3.67,4.00,4.67,3.67,3.00,3.33,3.00,3.67
13-02-2026 03:00,3.33,4.00,4.33,4.67,5.33,0.30,0.20,0.10,0.0,0.0,3.33,4.00,4.33,4.67,5.33,4.33,3.67,4.00,3.67,4.33
13-02-2026 06:00,4.00,4.67,5.00,5.33,6.00,0.40,0.30,0.20,0.10,0.0,4.00,4.67,5.00,5.33,6.00,5.00,4.33,4.67,4.33,5.00
13-02-2026 09:00,4.67,5.33,5.67,6.00,6.67,0.50,0.40,0.30,0.20,0.05,4.67,5.33,5.67,6.00,6.67,5.67,5.00,5.33,5.00,5.67
13-02-2026 12:00,5.33,6.00,6.33,6.67,7.33,0.60,0.50,0.40,0.30,0.15,5.33,6.00,6.33,6.67,7.33,6.33,5.67,6.00,5.67,6.33
